2.202832295	1.684615607	0
2.202832295	1.684615607	0.01
2.202832295	1.684615607	0.02
2.202832295	1.684615607	0.03
2.202832295	1.684615607	0.04
2.202832295	1.684615607	0.05
2.202832295	1.684615607	0.06
2.202832295	1.684615607	0.07
2.202832295	1.684615607	0.08
2.202832295	1.684615607	0.09
2.202832295	1.684615607	0.1
2.233134732	1.700911328	0
2.233134732	1.700911328	0.01
2.233134732	1.700911328	0.02
2.233134732	1.700911328	0.03
2.233134732	1.700911328	0.04
2.233134732	1.700911328	0.05
2.233134732	1.700911328	0.06
2.233134732	1.700911328	0.07
2.233134732	1.700911328	0.08
2.233134732	1.700911328	0.09
2.233134732	1.700911328	0.1
2.263800799	1.717402598	0
2.263800799	1.717402598	0.01
2.263800799	1.717402598	0.02
2.263800799	1.717402598	0.03
2.263800799	1.717402598	0.04
2.263800799	1.717402598	0.05
2.263800799	1.717402598	0.06
2.263800799	1.717402598	0.07
2.263800799	1.717402598	0.08
2.263800799	1.717402598	0.09
2.263800799	1.717402598	0.1
2.294834858	1.734091763	0
2.294834858	1.734091763	0.01
2.294834858	1.734091763	0.02
2.294834858	1.734091763	0.03
2.294834858	1.734091763	0.04
2.294834858	1.734091763	0.05
2.294834858	1.734091763	0.06
2.294834858	1.734091763	0.07
2.294834858	1.734091763	0.08
2.294834858	1.734091763	0.09
2.294834858	1.734091763	0.1
2.326241326	1.750981197	0
2.326241326	1.750981197	0.01
2.326241326	1.750981197	0.02
2.326241326	1.750981197	0.03
2.326241326	1.750981197	0.04
2.326241326	1.750981197	0.05
2.326241326	1.750981197	0.06
2.326241326	1.750981197	0.07
2.326241326	1.750981197	0.08
2.326241326	1.750981197	0.09
2.326241326	1.750981197	0.1
2.358024672	1.768073305	0
2.358024672	1.768073305	0.01
2.358024672	1.768073305	0.02
2.358024672	1.768073305	0.03
2.358024672	1.768073305	0.04
2.358024672	1.768073305	0.05
2.358024672	1.768073305	0.06
2.358024672	1.768073305	0.07
2.358024672	1.768073305	0.08
2.358024672	1.768073305	0.09
2.358024672	1.768073305	0.1
2.390189418	1.785370519	0
2.390189418	1.785370519	0.01
2.390189418	1.785370519	0.02
2.390189418	1.785370519	0.03
2.390189418	1.785370519	0.04
2.390189418	1.785370519	0.05
2.390189418	1.785370519	0.06
2.390189418	1.785370519	0.07
2.390189418	1.785370519	0.08
2.390189418	1.785370519	0.09
2.390189418	1.785370519	0.1
2.42274014	1.802875298	0
2.42274014	1.802875298	0.01
2.42274014	1.802875298	0.02
2.42274014	1.802875298	0.03
2.42274014	1.802875298	0.04
2.42274014	1.802875298	0.05
2.42274014	1.802875298	0.06
2.42274014	1.802875298	0.07
2.42274014	1.802875298	0.08
2.42274014	1.802875298	0.09
2.42274014	1.802875298	0.1
2.455681472	1.820590136	0
2.455681472	1.820590136	0.01
2.455681472	1.820590136	0.02
2.455681472	1.820590136	0.03
2.455681472	1.820590136	0.04
2.455681472	1.820590136	0.05
2.455681472	1.820590136	0.06
2.455681472	1.820590136	0.07
2.455681472	1.820590136	0.08
2.455681472	1.820590136	0.09
2.455681472	1.820590136	0.1
2.489018099	1.838517551	0
2.489018099	1.838517551	0.01
2.489018099	1.838517551	0.02
2.489018099	1.838517551	0.03
2.489018099	1.838517551	0.04
2.489018099	1.838517551	0.05
2.489018099	1.838517551	0.06
2.489018099	1.838517551	0.07
2.489018099	1.838517551	0.08
2.489018099	1.838517551	0.09
2.489018099	1.838517551	0.1
2.522754766	1.856660095	0
2.522754766	1.856660095	0.01
2.522754766	1.856660095	0.02
2.522754766	1.856660095	0.03
2.522754766	1.856660095	0.04
2.522754766	1.856660095	0.05
2.522754766	1.856660095	0.06
2.522754766	1.856660095	0.07
2.522754766	1.856660095	0.08
2.522754766	1.856660095	0.09
2.522754766	1.856660095	0.1
2.556896273	1.87502035	0
2.556896273	1.87502035	0.01
2.556896273	1.87502035	0.02
2.556896273	1.87502035	0.03
2.556896273	1.87502035	0.04
